8, 2, 1, 0.8191595077514648, 2168104, 0.5300499200820923, 0.8575000166893005
8, 1, 1, 0.8307199478149414, 2168104, 0.5236800909042358, 0.8575000166893005
8, 24, 1, 0.796126127243042, 2168104, 0.5265507102012634, 0.8650000095367432
8, 23, 1, 0.8141355514526367, 2168104, 0.5283330678939819, 0.8491666913032532
8, 22, 1, 0.8362610340118408, 2168104, 0.5352847576141357, 0.8533333539962769
9, 11, 1, 0.9133903980255127, 2168104, 0.4831666052341461, 0.8758333325386047
9, 3, 1, 0.9609420299530029, 2168104, 0.5137421488761902, 0.8570833206176758
9, 18, 1, 0.8977985382080078, 2168104, 0.5131672620773315, 0.8612499833106995
9, 2, 1, 0.9521031379699707, 2168104, 0.4921043813228607, 0.8650000095367432
9, 24, 1, 0.9227151870727539, 2168104, 0.4913640320301056, 0.8708333373069763
9, 8, 1, 0.9582531452178955, 2168104, 0.4974936544895172, 0.8658333420753479
9, 1, 1, 0.911527156829834, 2168104, 0.48588496446609497, 0.8704166412353516
9, 23, 1, 0.972132682800293, 2168104, 0.48780664801597595, 0.8633333444595337
9, 15, 1, 0.8511576652526855, 2168104, 0.4841555655002594, 0.8729166388511658
9, 22, 1, 0.9081335067749023, 2168104, 0.49533742666244507, 0.8645833134651184
9, 13, 1, 0.9662864208221436, 2168104, 0.491825670003891, 0.8658333420753479
9, 21, 1, 0.9388601779937744, 2168104, 0.4791431128978729, 0.8687499761581421
10, 22, 1, 0.894176721572876, 2168104, 0.46127569675445557, 0.8737499713897705
10, 21, 1, 0.871659517288208, 2168104, 0.4458405673503876, 0.8741666674613953
10, 2, 1, 0.9741144180297852, 2168104, 0.46307173371315, 0.875
10, 24, 1, 0.8990247249603271, 2168104, 0.45907577872276306, 0.8737499713897705
10, 18, 1, 0.8859519958496094, 2168104, 0.47804495692253113, 0.8729166388511658
10, 23, 1, 0.8858852386474609, 2168104, 0.45428216457366943, 0.8708333373069763
10, 11, 1, 0.8950827121734619, 2168104, 0.4519897997379303, 0.8849999904632568
10, 15, 1, 0.9084489345550537, 2168104, 0.450001060962677, 0.8812500238418579
10, 8, 1, 0.919409990310669, 2168104, 0.4659046530723572, 0.875
10, 1, 1, 0.9532670974731445, 2168104, 0.45424988865852356, 0.8770833611488342
10, 13, 1, 0.8872995376586914, 2168104, 0.4631880819797516, 0.8737499713897705
11, 15, 1, 0.8521404266357422, 2168104, 0.4243003726005554, 0.8849999904632568
11, 18, 1, 0.9466955661773682, 2168104, 0.4501829445362091, 0.8766666650772095
11, 2, 1, 0.8161861896514893, 2168104, 0.4361438453197479, 0.8824999928474426
11, 24, 1, 0.8942584991455078, 2168104, 0.43703049421310425, 0.8837500214576721
11, 11, 1, 0.8617603778839111, 2168104, 0.4216848611831665, 0.8974999785423279
11, 8, 1, 0.9188327789306641, 2168104, 0.43608251214027405, 0.878333330154419
11, 4, 1, 0.8787808418273926, 2168104, 0.41611248254776, 0.8862500190734863
11, 1, 1, 0.9410507678985596, 2168104, 0.4305858314037323, 0.8887500166893005
11, 21, 1, 0.9498589038848877, 2168104, 0.4159007966518402, 0.8849999904632568
11, 13, 1, 0.8151638507843018, 2168104, 0.4351402223110199, 0.8841666579246521
11, 23, 1, 0.9062879085540771, 2168104, 0.42572739720344543, 0.8787500262260437
11, 22, 1, 0.8647844791412354, 2168104, 0.43060675263404846, 0.8841666579246521
12, 3, 1, 0.8740479946136475, 2168104, 0.43756023049354553, 0.8766666650772095
12, 13, 1, 0.9065837860107422, 2168104, 0.41446614265441895, 0.8899999856948853
12, 23, 1, 0.847926139831543, 2168104, 0.40873804688453674, 0.8837500214576721
12, 21, 1, 0.906304121017456, 2168104, 0.39461952447891235, 0.89041668176651
12, 18, 1, 0.8059852123260498, 2168104, 0.42918258905410767, 0.8820833563804626
12, 24, 1, 0.9486665725708008, 2168104, 0.41518843173980713, 0.887499988079071
12, 8, 1, 0.8484070301055908, 2168104, 0.416924387216568, 0.8870833516120911
12, 1, 1, 0.8464422225952148, 2168104, 0.40697625279426575, 0.8879166841506958
12, 22, 1, 0.894024133682251, 2168104, 0.40918877720832825, 0.8858333230018616
12, 2, 1, 0.8331606388092041, 2168104, 0.41712960600852966, 0.8866666555404663
12, 11, 1, 0.8748095035552979, 2168104, 0.3999609649181366, 0.9008333086967468
13, 13, 1, 0.8399710655212402, 2168104, 0.3913407027721405, 0.8949999809265137
13, 18, 1, 0.8974335193634033, 2168104, 0.4090362787246704, 0.887499988079071
13, 21, 1, 0.9457013607025146, 2168104, 0.3734712600708008, 0.8970833420753479
13, 3, 1, 0.9447906017303467, 2168104, 0.4219219982624054, 0.8804166913032532
13, 22, 1, 0.8378562927246094, 2168104, 0.38787591457366943, 0.8962500095367432
13, 15, 1, 0.8518195152282715, 2168104, 0.38414466381073, 0.9016666412353516
13, 24, 1, 0.9417216777801514, 2168104, 0.395717978477478, 0.8954166769981384
13, 23, 1, 0.9264228343963623, 2168104, 0.38501986861228943, 0.8899999856948853
13, 11, 1, 0.7758255004882812, 2168104, 0.3832853138446808, 0.9020833373069763
13, 2, 1, 0.8273983001708984, 2168104, 0.400229811668396, 0.8891666531562805
13, 8, 1, 0.8865389823913574, 2168104, 0.3994237184524536, 0.8945833444595337
14, 22, 1, 0.9596071243286133, 2168104, 0.3707401156425476, 0.8987500071525574
14, 13, 1, 0.9120705127716064, 2168104, 0.377198189496994, 0.8970833420753479
14, 21, 1, 0.8607809543609619, 2168104, 0.3554258644580841, 0.8999999761581421
14, 18, 1, 0.9028494358062744, 2168104, 0.38870710134506226, 0.89041668176651
14, 15, 1, 0.8470668792724609, 2168104, 0.36750245094299316, 0.90625
14, 8, 1, 0.8274402618408203, 2168104, 0.3814341425895691, 0.8991666436195374
14, 11, 1, 0.8553152084350586, 2168104, 0.37014928460121155, 0.9070833325386047
14, 3, 1, 0.8472917079925537, 2168104, 0.40453436970710754, 0.8824999928474426
14, 23, 1, 0.8025894165039062, 2168104, 0.3699922263622284, 0.8966666460037231
14, 2, 1, 0.8284091949462891, 2168104, 0.3821958899497986, 0.8958333134651184
15, 2, 1, 0.8553977012634277, 2168104, 0.3655521273612976, 0.8999999761581421
15, 18, 1, 0.7953789234161377, 2168104, 0.3731763958930969, 0.8929166793823242
15, 23, 1, 0.8352408409118652, 2168104, 0.3557915985584259, 0.9037500023841858
15, 21, 1, 0.8441386222839355, 2168104, 0.34177377820014954, 0.9100000262260437
15, 22, 1, 0.8315200805664062, 2168104, 0.35526663064956665, 0.903333306312561
15, 8, 1, 0.8389968872070312, 2168104, 0.36881065368652344, 0.902916669845581
15, 1, 1, 0.7750754356384277, 2168104, 0.36029329895973206, 0.90625
15, 11, 1, 0.833367109298706, 2168104, 0.35041600465774536, 0.909583330154419
15, 15, 1, 0.9081764221191406, 2168104, 0.3522814214229584, 0.9116666913032532
15, 0, 1, 0.8153431415557861, 2168104, 0.3566635847091675, 0.8999999761581421
16, 23, 1, 0.8887948989868164, 2168104, 0.3431614935398102, 0.9037500023841858
16, 18, 1, 0.7784574031829834, 2168104, 0.36033502221107483, 0.8920833468437195
16, 24, 1, 0.9269320964813232, 2168104, 0.35398203134536743, 0.9041666388511658
16, 22, 1, 0.8628330230712891, 2168104, 0.34110862016677856, 0.9100000262260437
16, 8, 1, 0.8693828582763672, 2168104, 0.3565388023853302, 0.9058333039283752
16, 15, 1, 0.8370015621185303, 2168104, 0.3420741856098175, 0.9120833277702332
16, 3, 1, 0.7894272804260254, 2168104, 0.37829574942588806, 0.8883333206176758
16, 11, 1, 0.8278729915618896, 2168104, 0.33741676807403564, 0.9129166603088379
16, 2, 1, 0.834324836730957, 2168104, 0.35420435667037964, 0.8999999761581421
16, 21, 1, 0.8253040313720703, 2168104, 0.3283486068248749, 0.9104166626930237
17, 18, 1, 0.8456535339355469, 2168104, 0.347657710313797, 0.9054166674613953
17, 13, 1, 0.8167972564697266, 2168104, 0.3417227566242218, 0.9079166650772095
17, 23, 1, 0.7437307834625244, 2168104, 0.3317927420139313, 0.9058333039283752
17, 3, 1, 0.7930901050567627, 2168104, 0.36480963230133057, 0.8933333158493042
17, 2, 1, 0.7999062538146973, 2168104, 0.342194139957428, 0.9083333611488342
17, 21, 1, 0.7644481658935547, 2168104, 0.3179875910282135, 0.9141666889190674
17, 8, 1, 0.8259844779968262, 2168104, 0.34328004717826843, 0.9104166626930237
17, 11, 1, 0.7884464263916016, 2168104, 0.32603514194488525, 0.9175000190734863
18, 2, 1, 0.8681135177612305, 2168104, 0.3369317948818207, 0.903333306312561
18, 18, 1, 0.8101072311401367, 2168104, 0.33917301893234253, 0.9012500047683716
18, 23, 1, 0.7809610366821289, 2168104, 0.3212135434150696, 0.9045833349227905
18, 8, 1, 0.8919789791107178, 2168104, 0.33231690526008606, 0.9112499952316284
18, 21, 1, 0.8140175342559814, 2168104, 0.3106420338153839, 0.9154166579246521
18, 11, 1, 0.9183993339538574, 2168104, 0.3140169680118561, 0.9166666865348816
18, 22, 1, 0.8305211067199707, 2168104, 0.3205038011074066, 0.9137499928474426
18, 3, 1, 0.9038980007171631, 2168104, 0.35296663641929626, 0.8974999785423279
18, 13, 1, 0.8345386981964111, 2168104, 0.3293813467025757, 0.9137499928474426
19, 8, 1, 0.8668656349182129, 2168104, 0.3249516785144806, 0.9150000214576721
19, 0, 1, 0.899233341217041, 2168104, 0.31765323877334595, 0.9070833325386047
19, 2, 1, 0.8442502021789551, 2168104, 0.32758352160453796, 0.903333306312561
19, 1, 1, 0.8855857849121094, 2168104, 0.3235720694065094, 0.9133333563804626
19, 3, 1, 0.9198384284973145, 2168104, 0.34555134177207947, 0.8933333158493042
19, 4, 1, 0.9029145240783691, 2168104, 0.3066861033439636, 0.9120833277702332
19, 18, 1, 0.8780660629272461, 2168104, 0.32789117097854614, 0.909166693687439
19, 21, 1, 0.9040470123291016, 2168104, 0.298819899559021, 0.9175000190734863
19, 13, 1, 0.9478914737701416, 2168104, 0.3219837546348572, 0.9170833230018616
19, 23, 1, 0.8967263698577881, 2168104, 0.3129120171070099, 0.9066666960716248
19, 11, 1, 0.8298008441925049, 2168104, 0.30489373207092285, 0.9179166555404663
19, 22, 1, 0.854832649230957, 2168104, 0.31100744009017944, 0.918749988079071
20, 18, 1, 0.8683450222015381, 2168104, 0.3211229145526886, 0.909583330154419
20, 20, 1, 0.9462909698486328, 2168104, 0.35668468475341797, 0.8970833420753479
20, 2, 1, 0.8350293636322021, 2168104, 0.3162829875946045, 0.9066666960716248
20, 3, 1, 0.9229083061218262, 2168104, 0.3351937532424927, 0.9012500047683716
20, 11, 1, 0.9169003963470459, 2168104, 0.3001486361026764, 0.9229166507720947
20, 23, 1, 0.7972548007965088, 2168104, 0.3021043539047241, 0.9158333539962769
20, 8, 1, 0.8515172004699707, 2168104, 0.31723323464393616, 0.9158333539962769
20, 22, 1, 0.8897852897644043, 2168104, 0.30228206515312195, 0.9170833230018616
20, 9, 1, 0.8655025959014893, 2168104, 0.3207935690879822, 0.9112499952316284
20, 13, 1, 0.8661234378814697, 2168104, 0.3124721646308899, 0.9170833230018616
20, 21, 1, 0.845055103302002, 2168104, 0.291842520236969, 0.9245833158493042
21, 23, 1, 0.7889971733093262, 2168104, 0.2953849732875824, 0.9158333539962769
21, 3, 1, 0.8397529125213623, 2168104, 0.32636597752571106, 0.8987500071525574
21, 4, 1, 0.8255364894866943, 2168104, 0.2909693717956543, 0.9145833253860474
21, 1, 1, 0.8517589569091797, 2168104, 0.31053540110588074, 0.918749988079071
21, 22, 1, 0.9426205158233643, 2168104, 0.29438525438308716, 0.9212499856948853
21, 11, 1, 0.8449702262878418, 2168104, 0.2880379855632782, 0.9279166460037231
21, 18, 1, 0.8798177242279053, 2168104, 0.3106326162815094, 0.9104166626930237
21, 2, 1, 0.8326108455657959, 2168104, 0.3075469434261322, 0.9129166603088379
21, 14, 1, 0.796196460723877, 2168104, 0.3069409132003784, 0.9137499928474426
21, 8, 1, 1.0459234714508057, 2168104, 0.31198033690452576, 0.9129166603088379
22, 1, 1, 0.8231470584869385, 2168104, 0.30122697353363037, 0.9183333516120911
22, 4, 1, 0.8016519546508789, 2168104, 0.284905344247818, 0.9212499856948853
22, 2, 1, 0.8375635147094727, 2168104, 0.30139726400375366, 0.9125000238418579
22, 11, 1, 0.731952428817749, 2168104, 0.2834364175796509, 0.9237499833106995
22, 22, 1, 0.8835785388946533, 2168104, 0.2848305404186249, 0.92208331823349
22, 18, 1, 0.8160300254821777, 2168104, 0.3031088411808014, 0.9141666889190674
22, 3, 1, 0.7828876972198486, 2168104, 0.3163924515247345, 0.9024999737739563
22, 8, 1, 0.9676651954650879, 2168104, 0.3049107491970062, 0.9150000214576721
22, 23, 1, 1.0224850177764893, 2168104, 0.2880244553089142, 0.9158333539962769
23, 2, 1, 0.7754075527191162, 2168104, 0.2972654700279236, 0.9170833230018616
23, 3, 1, 0.8788702487945557, 2168104, 0.31171780824661255, 0.9045833349227905
23, 22, 1, 0.8277091979980469, 2168104, 0.28051719069480896, 0.925000011920929
23, 8, 1, 0.8615195751190186, 2168104, 0.298460453748703, 0.9200000166893005
23, 11, 1, 0.7216536998748779, 2168104, 0.27415770292282104, 0.9279166460037231
23, 1, 1, 0.8226134777069092, 2168104, 0.29255130887031555, 0.9212499856948853
23, 18, 1, 0.8152189254760742, 2168104, 0.2955448031425476, 0.9162499904632568
23, 21, 1, 0.807366132736206, 2168104, 0.2710980474948883, 0.9287499785423279
23, 23, 1, 1.1466615200042725, 2168104, 0.28297320008277893, 0.9170833230018616
24, 22, 1, 0.8026678562164307, 2168104, 0.27453479170799255, 0.9254166483879089
24, 2, 1, 0.8439383506774902, 2168104, 0.28791457414627075, 0.9137499928474426
24, 23, 1, 0.8368954658508301, 2168104, 0.2737790048122406, 0.9175000190734863
24, 13, 1, 0.8615634441375732, 2168104, 0.2890642285346985, 0.9245833158493042
24, 11, 1, 0.8529205322265625, 2168104, 0.26632705330848694, 0.934166669845581
24, 1, 1, 0.8134651184082031, 2168104, 0.28776830434799194, 0.9200000166893005
24, 3, 1, 0.7891757488250732, 2168104, 0.3063313066959381, 0.9070833325386047
24, 8, 1, 0.7620418071746826, 2168104, 0.2923804521560669, 0.9175000190734863
24, 18, 1, 1.0595152378082275, 2168104, 0.2883899211883545, 0.9166666865348816
25, 23, 1, 0.7842912673950195, 2168104, 0.27167612314224243, 0.92208331823349
25, 1, 1, 0.783027172088623, 2168104, 0.2812393307685852, 0.9233333468437195
25, 11, 1, 0.8715927600860596, 2168104, 0.262216180562973, 0.934166669845581
25, 8, 1, 0.7733707427978516, 2168104, 0.28686997294425964, 0.9191666841506958
25, 3, 1, 0.7828810214996338, 2168104, 0.2966405153274536, 0.9120833277702332
25, 2, 1, 0.7964110374450684, 2168104, 0.28367164731025696, 0.9179166555404663
25, 22, 1, 0.77382493019104, 2168104, 0.268581360578537, 0.9287499785423279
25, 21, 1, 1.0767619609832764, 2168104, 0.2621169984340668, 0.9304166436195374
26, 23, 1, 0.8539185523986816, 2168104, 0.26148924231529236, 0.9233333468437195
26, 13, 1, 0.814129114151001, 2168104, 0.2793751358985901, 0.9258333444595337
26, 2, 1, 0.8689191341400146, 2168104, 0.2758241891860962, 0.9195833206176758
26, 3, 1, 0.8199563026428223, 2168104, 0.2931808531284332, 0.9125000238418579
26, 22, 1, 0.8491964340209961, 2168104, 0.26143765449523926, 0.9300000071525574
26, 8, 1, 0.7888233661651611, 2168104, 0.2801145613193512, 0.92166668176651
26, 11, 1, 0.8583643436431885, 2168104, 0.2567703127861023, 0.9312499761581421
26, 1, 1, 0.8173387050628662, 2168104, 0.2741681933403015, 0.9262499809265137
26, 21, 1, 0.7870421409606934, 2168104, 0.25401031970977783, 0.9337499737739563
27, 22, 1, 0.7585523128509521, 2168104, 0.2572007477283478, 0.9333333373069763
27, 2, 1, 0.7245032787322998, 2168104, 0.27090364694595337, 0.9233333468437195
27, 1, 1, 0.7917554378509521, 2168104, 0.26771217584609985, 0.9295833110809326
27, 18, 1, 0.812495231628418, 2168104, 0.27566343545913696, 0.9191666841506958
27, 8, 1, 0.8298566341400146, 2168104, 0.2737541198730469, 0.9258333444595337
27, 11, 1, 0.8327641487121582, 2168104, 0.25134631991386414, 0.9350000023841858
27, 3, 1, 0.6916568279266357, 2168104, 0.2854701280593872, 0.9133333563804626
27, 23, 1, 0.7445366382598877, 2168104, 0.26014256477355957, 0.9233333468437195
28, 22, 1, 0.702284574508667, 2168104, 0.25189152359962463, 0.9295833110809326
28, 1, 1, 0.73628830909729, 2168104, 0.26522281765937805, 0.9295833110809326
28, 10, 1, 0.7961504459381104, 2168104, 0.28617438673973083, 0.9116666913032532
28, 8, 1, 0.7353308200836182, 2168104, 0.2677764594554901, 0.9241666793823242
28, 18, 1, 0.7700181007385254, 2168104, 0.265198290348053, 0.9229166507720947
28, 3, 1, 0.775982141494751, 2168104, 0.2812210023403168, 0.9170833230018616
28, 23, 1, 0.768949031829834, 2168104, 0.2534121572971344, 0.9258333444595337
28, 11, 1, 0.7789921760559082, 2168104, 0.24552032351493835, 0.9379166960716248
29, 8, 1, 0.858745813369751, 2168104, 0.2644638419151306, 0.9266666769981384
29, 10, 1, 0.8405919075012207, 2168104, 0.27887335419654846, 0.9150000214576721
29, 18, 1, 0.8110904693603516, 2168104, 0.2580586373806, 0.9245833158493042
29, 2, 1, 0.8377044200897217, 2168104, 0.2637535333633423, 0.9200000166893005
29, 11, 1, 0.8735084533691406, 2168104, 0.24216867983341217, 0.9395833611488342
29, 23, 1, 0.9015216827392578, 2168104, 0.24751073122024536, 0.925000011920929
29, 1, 1, 0.8988127708435059, 2168104, 0.25756382942199707, 0.9295833110809326
29, 22, 1, 0.9379539489746094, 2168104, 0.24705052375793457, 0.9329166412353516
29, 3, 1, 0.8000648021697998, 2168104, 0.27688896656036377, 0.9208333492279053
30, 10, 1, 0.8463380336761475, 2168104, 0.26979872584342957, 0.9179166555404663
30, 23, 1, 0.7847592830657959, 2168104, 0.24271240830421448, 0.9300000071525574
30, 22, 1, 0.8397417068481445, 2168104, 0.24187156558036804, 0.9366666674613953
30, 8, 1, 0.8082630634307861, 2168104, 0.25800856947898865, 0.9275000095367432
30, 21, 1, 0.808560848236084, 2168104, 0.24141983687877655, 0.9354166388511658
30, 18, 1, 0.9016492366790771, 2168104, 0.2560937702655792, 0.9262499809265137
30, 1, 1, 0.8513815402984619, 2168104, 0.25672873854637146, 0.9312499761581421
30, 3, 1, 0.7966327667236328, 2168104, 0.2732308804988861, 0.9183333516120911
30, 11, 1, 0.8301711082458496, 2168104, 0.23624247312545776, 0.9350000023841858
31, 23, 1, 0.8574402332305908, 2168104, 0.24005833268165588, 0.9300000071525574
31, 8, 1, 0.7967483997344971, 2168104, 0.2566940486431122, 0.9266666769981384
31, 1, 1, 0.763157844543457, 2168104, 0.24984484910964966, 0.934166669845581
