39, 0.9698000001907349, 0.9815000176429749, 0.9850000143051147
40, 0.9707000017166137, 0.9820000171661377, 0.9850000143051147
41, 0.9706000018119813, 0.9815000176429749, 0.9850000143051147
42, 0.9706000018119813, 0.9815000176429749, 0.9850000143051147
43, 0.9706000018119813, 0.9815000176429749, 0.9850000143051147
44, 0.9709000062942504, 0.981000018119812, 0.9850000143051147
45, 0.971000006198883, 0.9815000176429749, 0.9850000143051147
46, 0.971000006198883, 0.9815000176429749, 0.9850000143051147
47, 0.9709000062942504, 0.9815000176429749, 0.9850000143051147
48, 0.9715000104904175, 0.9820000171661377, 0.987500011920929
49, 0.9717000102996827, 0.9825000166893005, 0.987500011920929
50, 0.9716000056266785, 0.9830000162124634, 0.9850000143051147
51, 0.9717000102996827, 0.9825000166893005, 0.987500011920929
52, 0.9720000100135803, 0.9835000157356262, 0.987500011920929
53, 0.9722000098228455, 0.9835000157356262, 0.987500011920929
54, 0.9722000098228455, 0.9835000157356262, 0.987500011920929
55, 0.9720000100135803, 0.9835000157356262, 0.987500011920929
56, 0.9720000100135803, 0.9835000157356262, 0.987500011920929
57, 0.9719000101089478, 0.9835000157356262, 0.987500011920929
58, 0.9721000123023987, 0.9835000157356262, 0.987500011920929
59, 0.9719000101089478, 0.9835000157356262, 0.987500011920929
60, 0.9721000123023987, 0.9835000157356262, 0.987500011920929
61, 0.9721000123023987, 0.9835000157356262, 0.987500011920929
62, 0.9722000122070312, 0.9835000157356262, 0.987500011920929
63, 0.9722000122070312, 0.9835000157356262, 0.987500011920929
64, 0.9725000119209289, 0.9840000152587891, 0.987500011920929
65, 0.9725000119209289, 0.9840000152587891, 0.987500011920929
66, 0.9726000118255616, 0.9840000152587891, 0.987500011920929
67, 0.9725000119209289, 0.9840000152587891, 0.987500011920929
68, 0.9725000119209289, 0.9840000152587891, 0.987500011920929
69, 0.9724000120162963, 0.9840000152587891, 0.987500011920929
70, 0.972700011730194, 0.9840000152587891, 0.987500011920929
71, 0.9726000118255616, 0.9840000152587891, 0.987500011920929
72, 0.9726000118255616, 0.9840000152587891, 0.987500011920929
73, 0.9726000118255616, 0.9840000152587891, 0.987500011920929
74, 0.972700011730194, 0.9830000162124634, 0.987500011920929
75, 0.9730000114440918, 0.9840000152587891, 0.9900000095367432
76, 0.9730000114440918, 0.9840000152587891, 0.9900000095367432
77, 0.9729000115394593, 0.9835000157356262, 0.9900000095367432
78, 0.9729000115394593, 0.9835000157356262, 0.9900000095367432
79, 0.9729000115394593, 0.9840000152587891, 0.9900000095367432
80, 0.9728000116348267, 0.9835000157356262, 0.9900000095367432
81, 0.9728000116348267, 0.9835000157356262, 0.9900000095367432
82, 0.9728000116348267, 0.9835000157356262, 0.9900000095367432
83, 0.972700011730194, 0.9835000157356262, 0.9900000095367432
84, 0.9728000116348267, 0.9835000157356262, 0.9900000095367432
85, 0.9730000114440918, 0.9835000157356262, 0.9900000095367432
86, 0.9731000113487244, 0.9835000157356262, 0.9900000095367432
87, 0.9731000113487244, 0.9835000157356262, 0.9900000095367432
88, 0.972700011730194, 0.9835000157356262, 0.9900000095367432
89, 0.973200011253357, 0.9835000157356262, 0.9900000095367432
90, 0.9728000116348267, 0.9835000157356262, 0.9900000095367432
91, 0.9728000116348267, 0.9835000157356262, 0.9900000095367432
92, 0.9728000116348267, 0.9835000157356262, 0.9900000095367432
93, 0.972700011730194, 0.9835000157356262, 0.9900000095367432
94, 0.972700011730194, 0.9835000157356262, 0.9900000095367432
95, 0.972700011730194, 0.9835000157356262, 0.9900000095367432
96, 0.972700011730194, 0.9835000157356262, 0.9900000095367432
97, 0.972700011730194, 0.9835000157356262, 0.9900000095367432
98, 0.9730000114440918, 0.9835000157356262, 0.9900000095367432
99, 0.9728000116348267, 0.9830000162124634, 0.9900000095367432
100, 0.9730000114440918, 0.9835000157356262, 0.9900000095367432
101, 0.9730000114440918, 0.9835000157356262, 0.9900000095367432
102, 0.9730000114440918, 0.9835000157356262, 0.9900000095367432
103, 0.9728000116348267, 0.9830000162124634, 0.9900000095367432
104, 0.9728000116348267, 0.9830000162124634, 0.9900000095367432
105, 0.9728000116348267, 0.9830000162124634, 0.9900000095367432
106, 0.9728000116348267, 0.9830000162124634, 0.9900000095367432
107, 0.9729000115394593, 0.9830000162124634, 0.987500011920929
108, 0.9728000116348267, 0.9830000162124634, 0.9900000095367432
109, 0.9729000115394593, 0.9830000162124634, 0.987500011920929
110, 0.9731000113487244, 0.9835000157356262, 0.9900000095367432
111, 0.9731000113487244, 0.9835000157356262, 0.9900000095367432
112, 0.9731000113487244, 0.9835000157356262, 0.9900000095367432
113, 0.9729000115394593, 0.9830000162124634, 0.987500011920929
114, 0.9729000115394593, 0.9830000162124634, 0.987500011920929
115, 0.9729000115394593, 0.9830000162124634, 0.987500011920929
116, 0.9731000113487244, 0.9835000157356262, 0.9900000095367432
117, 0.9731000113487244, 0.9835000157356262, 0.9900000095367432
118, 0.9733000111579895, 0.9835000157356262, 0.9900000095367432
119, 0.9733000111579895, 0.9835000157356262, 0.9900000095367432
120, 0.9731000113487244, 0.9830000162124634, 0.987500011920929
121, 0.9731000113487244, 0.9830000162124634, 0.987500011920929
122, 0.9731000113487244, 0.9835000157356262, 0.9900000095367432
123, 0.9733000111579895, 0.9835000157356262, 0.9900000095367432
124, 0.973600013256073, 0.9835000157356262, 0.9900000095367432
125, 0.9734000110626221, 0.9835000157356262, 0.9900000095367432
126, 0.9731000113487244, 0.9830000162124634, 0.987500011920929
127, 0.9733000111579895, 0.9830000162124634, 0.987500011920929
128, 0.9734000110626221, 0.9835000157356262, 0.987500011920929
129, 0.9735000133514404, 0.9835000157356262, 0.9900000095367432
130, 0.9735000133514404, 0.9835000157356262, 0.9900000095367432
131, 0.9734000134468078, 0.9835000157356262, 0.9900000095367432
132, 0.9737000131607055, 0.9840000152587891, 0.9900000095367432
133, 0.9739000129699708, 0.9845000147819519, 0.9900000095367432
134, 0.9737000131607055, 0.9840000152587891, 0.9900000095367432
135, 0.9737000131607055, 0.9840000152587891, 0.9900000095367432
136, 0.9737000131607055, 0.9840000152587891, 0.9900000095367432
137, 0.9737000131607055, 0.9840000152587891, 0.9900000095367432
138, 0.9737000131607055, 0.9840000152587891, 0.9900000095367432
139, 0.9735000133514404, 0.9835000157356262, 0.9900000095367432
140, 0.9737000131607055, 0.9840000152587891, 0.9900000095367432
141, 0.9735000133514404, 0.9835000157356262, 0.9900000095367432
142, 0.9735000133514404, 0.9835000157356262, 0.9900000095367432
143, 0.9737000131607055, 0.9840000152587891, 0.9900000095367432
144, 0.9735000133514404, 0.9835000157356262, 0.9900000095367432
145, 0.9735000133514404, 0.9835000157356262, 0.9900000095367432
146, 0.973600013256073, 0.9840000152587891, 0.9900000095367432
147, 0.973600013256073, 0.9835000157356262, 0.9900000095367432
148, 0.973600013256073, 0.9835000157356262, 0.9900000095367432
149, 0.9737000131607055, 0.9835000157356262, 0.9900000095367432
150, 0.9737000131607055, 0.9835000157356262, 0.9900000095367432
151, 0.9737000131607055, 0.9835000157356262, 0.9900000095367432
152, 0.9741000151634216, 0.9835000157356262, 0.9900000095367432
153, 0.9737000131607055, 0.9835000157356262, 0.9900000095367432
154, 0.973600013256073, 0.9835000157356262, 0.9900000095367432
155, 0.9737000131607055, 0.9835000157356262, 0.9900000095367432
156, 0.9738000130653381, 0.9840000152587891, 0.9900000095367432
157, 0.9737000131607055, 0.9835000157356262, 0.9900000095367432
158, 0.973600013256073, 0.9835000157356262, 0.9900000095367432
159, 0.9738000130653381, 0.9840000152587891, 0.9900000095367432
160, 0.9738000130653381, 0.9840000152587891, 0.9900000095367432
161, 0.973600013256073, 0.9835000157356262, 0.9900000095367432
162, 0.973600013256073, 0.9835000157356262, 0.9900000095367432
163, 0.973600013256073, 0.9835000157356262, 0.9900000095367432
164, 0.973600013256073, 0.9835000157356262, 0.9900000095367432
165, 0.973600013256073, 0.9835000157356262, 0.9900000095367432
166, 0.9740000128746032, 0.9835000157356262, 0.9900000095367432
167, 0.9740000128746032, 0.9835000157356262, 0.9900000095367432
168, 0.9742000126838684, 0.9840000152587891, 0.9900000095367432
169, 0.9742000126838684, 0.9840000152587891, 0.9900000095367432
170, 0.9740000128746032, 0.9835000157356262, 0.9900000095367432
171, 0.9740000128746032, 0.9835000157356262, 0.9900000095367432
172, 0.9740000128746032, 0.9835000157356262, 0.9900000095367432
173, 0.9740000128746032, 0.9835000157356262, 0.9900000095367432
174, 0.9742000126838684, 0.9840000152587891, 0.9900000095367432
175, 0.9742000126838684, 0.9840000152587891, 0.9900000095367432
176, 0.9740000128746032, 0.9835000157356262, 0.9900000095367432
177, 0.9742000126838684, 0.9840000152587891, 0.9900000095367432
178, 0.9741000127792359, 0.9840000152587891, 0.9900000095367432
179, 0.9741000127792359, 0.9840000152587891, 0.9900000095367432
180, 0.9741000127792359, 0.9840000152587891, 0.9900000095367432
181, 0.9739000129699708, 0.9840000152587891, 0.9900000095367432
182, 0.9739000129699708, 0.9840000152587891, 0.9900000095367432
183, 0.9737000131607055, 0.9835000157356262, 0.9900000095367432
184, 0.9737000131607055, 0.9835000157356262, 0.9900000095367432
185, 0.9739000129699708, 0.9835000157356262, 0.9900000095367432
186, 0.9734000134468078, 0.9840000152587891, 0.9900000095367432
187, 0.9739000129699708, 0.9840000152587891, 0.9900000095367432
188, 0.9735000133514404, 0.9840000152587891, 0.9900000095367432
189, 0.9735000133514404, 0.9840000152587891, 0.9900000095367432
190, 0.9737000131607055, 0.9835000157356262, 0.9900000095367432
191, 0.9735000133514404, 0.9840000152587891, 0.9900000095367432
192, 0.9737000131607055, 0.9835000157356262, 0.9900000095367432
193, 0.9734000134468078, 0.9840000152587891, 0.9900000095367432
194, 0.973600013256073, 0.9835000157356262, 0.9900000095367432
195, 0.9735000133514404, 0.9840000152587891, 0.9900000095367432
196, 0.9735000133514404, 0.9840000152587891, 0.9900000095367432
197, 0.9739000129699708, 0.9840000152587891, 0.9900000095367432
198, 0.9739000129699708, 0.9840000152587891, 0.9900000095367432
199, 0.9737000131607055, 0.9835000157356262, 0.9900000095367432
200, 0.9739000129699708, 0.9840000152587891, 0.9900000095367432
201, 0.9739000129699708, 0.9840000152587891, 0.9900000095367432
202, 0.9738000130653381, 0.9840000152587891, 0.9900000095367432
203, 0.9739000129699708, 0.9840000152587891, 0.9900000095367432
204, 0.9739000129699708, 0.9840000152587891, 0.9900000095367432
205, 0.9739000129699708, 0.9840000152587891, 0.9900000095367432
206, 0.9738000130653381, 0.9840000152587891, 0.9900000095367432
207, 0.9738000130653381, 0.9840000152587891, 0.9900000095367432
208, 0.9738000130653381, 0.9840000152587891, 0.9900000095367432
209, 0.9738000130653381, 0.9840000152587891, 0.9900000095367432
210, 0.973600013256073, 0.9835000157356262, 0.9900000095367432
211, 0.9739000129699708, 0.9840000152587891, 0.9900000095367432
212, 0.9738000130653381, 0.9840000152587891, 0.9900000095367432
213, 0.9738000130653381, 0.9840000152587891, 0.9900000095367432
214, 0.9739000129699708, 0.9840000152587891, 0.9900000095367432
215, 0.9739000129699708, 0.9840000152587891, 0.9900000095367432
216, 0.9739000129699708, 0.9840000152587891, 0.9900000095367432
217, 0.9738000130653381, 0.9840000152587891, 0.9900000095367432
218, 0.9739000129699708, 0.9840000152587891, 0.9900000095367432
219, 0.9739000129699708, 0.9840000152587891, 0.9900000095367432
220, 0.9739000129699708, 0.9840000152587891, 0.9900000095367432
221, 0.9739000129699708, 0.9840000152587891, 0.9900000095367432
222, 0.9735000133514404, 0.9840000152587891, 0.9900000095367432
223, 0.9735000133514404, 0.9840000152587891, 0.9900000095367432
224, 0.9735000133514404, 0.9840000152587891, 0.9900000095367432
225, 0.9735000133514404, 0.9840000152587891, 0.9900000095367432
226, 0.9735000133514404, 0.9840000152587891, 0.9900000095367432
227, 0.9736000156402588, 0.9840000152587891, 0.9900000095367432
228, 0.9736000156402588, 0.9840000152587891, 0.9900000095367432
229, 0.9736000156402588, 0.9840000152587891, 0.9900000095367432
230, 0.9736000156402588, 0.9840000152587891, 0.9900000095367432
231, 0.9736000156402588, 0.9840000152587891, 0.9900000095367432
232, 0.9736000156402588, 0.9840000152587891, 0.9900000095367432
233, 0.9736000156402588, 0.9840000152587891, 0.9900000095367432
234, 0.9736000156402588, 0.9840000152587891, 0.9900000095367432
235, 0.9739000153541565, 0.9840000152587891, 0.9900000095367432
236, 0.9736000156402588, 0.9840000152587891, 0.9900000095367432
237, 0.9738000154495239, 0.9835000157356262, 0.9900000095367432
238, 0.9738000154495239, 0.9835000157356262, 0.9900000095367432
239, 0.9738000154495239, 0.9835000157356262, 0.9900000095367432
240, 0.9738000154495239, 0.9835000157356262, 0.9900000095367432
241, 0.9739000153541565, 0.9840000152587891, 0.9900000095367432
242, 0.9738000154495239, 0.9835000157356262, 0.9900000095367432
243, 0.9738000154495239, 0.9835000157356262, 0.9900000095367432
244, 0.9738000154495239, 0.9835000157356262, 0.9900000095367432
245, 0.9738000154495239, 0.9835000157356262, 0.9900000095367432
246, 0.9742000150680542, 0.9835000157356262, 0.9900000095367432
247, 0.9738000154495239, 0.9835000157356262, 0.9900000095367432
248, 0.9745000147819519, 0.9835000157356262, 0.9900000095367432
249, 0.9741000151634216, 0.9835000157356262, 0.9900000095367432
250, 0.9741000151634216, 0.9835000157356262, 0.9900000095367432
251, 0.9741000151634216, 0.9835000157356262, 0.9900000095367432
252, 0.9741000151634216, 0.9835000157356262, 0.9900000095367432
253, 0.9741000151634216, 0.9835000157356262, 0.9900000095367432
254, 0.9741000151634216, 0.9835000157356262, 0.9900000095367432
255, 0.9741000151634216, 0.9835000157356262, 0.9900000095367432
256, 0.9741000151634216, 0.9835000157356262, 0.9900000095367432
257, 0.9741000151634216, 0.9835000157356262, 0.9900000095367432
258, 0.9741000151634216, 0.9835000157356262, 0.9900000095367432
259, 0.9741000151634216, 0.9835000157356262, 0.9900000095367432
260, 0.9740000152587891, 0.9835000157356262, 0.9900000095367432
261, 0.9740000152587891, 0.9835000157356262, 0.9900000095367432
262, 0.9741000151634216, 0.9835000157356262, 0.9900000095367432
263, 0.9740000152587891, 0.9835000157356262, 0.9900000095367432
264, 0.9740000152587891, 0.9835000157356262, 0.9900000095367432
265, 0.9740000152587891, 0.9835000157356262, 0.9900000095367432
266, 0.9740000152587891, 0.9835000157356262, 0.9900000095367432
267, 0.9740000152587891, 0.9835000157356262, 0.9900000095367432
268, 0.9740000152587891, 0.9835000157356262, 0.9900000095367432
269, 0.9740000152587891, 0.9835000157356262, 0.9900000095367432
270, 0.9740000152587891, 0.9835000157356262, 0.9900000095367432
271, 0.9740000152587891, 0.9835000157356262, 0.9900000095367432
272, 0.9740000152587891, 0.9835000157356262, 0.9900000095367432
273, 0.9740000152587891, 0.9835000157356262, 0.9900000095367432
274, 0.9740000152587891, 0.9835000157356262, 0.9900000095367432
275, 0.9740000152587891, 0.9835000157356262, 0.9900000095367432
276, 0.9740000152587891, 0.9835000157356262, 0.9900000095367432
277, 0.9740000152587891, 0.9835000157356262, 0.9900000095367432
278, 0.9746000146865845, 0.9840000152587891, 0.9900000095367432
279, 0.9740000152587891, 0.9835000157356262, 0.9900000095367432
280, 0.9746000146865845, 0.9840000152587891, 0.9900000095367432
281, 0.9742000150680542, 0.9840000152587891, 0.9900000095367432
282, 0.9746000146865845, 0.9840000152587891, 0.9900000095367432
283, 0.9746000146865845, 0.9840000152587891, 0.9900000095367432
284, 0.9746000146865845, 0.9840000152587891, 0.9900000095367432
285, 0.9742000150680542, 0.9840000152587891, 0.9900000095367432
286, 0.9742000150680542, 0.9840000152587891, 0.9900000095367432
287, 0.9742000150680542, 0.9840000152587891, 0.9900000095367432
288, 0.9742000150680542, 0.9840000152587891, 0.9900000095367432
289, 0.9746000146865845, 0.9840000152587891, 0.9900000095367432
290, 0.9746000146865845, 0.9840000152587891, 0.9900000095367432
291, 0.9746000146865845, 0.9840000152587891, 0.9900000095367432
292, 0.9746000146865845, 0.9840000152587891, 0.9900000095367432
293, 0.9746000146865845, 0.9840000152587891, 0.9900000095367432
294, 0.9746000146865845, 0.9840000152587891, 0.9900000095367432
295, 0.9746000146865845, 0.9840000152587891, 0.9900000095367432
296, 0.9746000146865845, 0.9840000152587891, 0.9900000095367432
297, 0.9746000146865845, 0.9840000152587891, 0.9900000095367432
298, 0.9746000146865845, 0.9840000152587891, 0.9900000095367432
299, 0.9746000146865845, 0.9840000152587891, 0.9900000095367432
300, 0.9743000149726868, 0.9830000162124634, 0.9900000095367432
