2, 44, 1, 1.4186558050000002, 2168104, 0.5759621262550354, 0.8631256222724915
2, 16, 1, 1.191684991999999, 2168104, 0.5841827988624573, 0.8895115852355957
2, 6, 1, 1.5354561110000002, 2168104, 0.48078152537345886, 0.9396135210990906
2, 17, 1, 1.8191711240000004, 2168104, 0.889163076877594, 0.7794183492660522
2, 19, 1, 2.2114341389999996, 2168104, 0.5930466651916504, 0.88003009557724
2, 0, 1, 2.634371202999999, 2168104, 0.41042783856391907, 0.911987841129303
2, 23, 1, 3.5030015750000008, 2168104, 0.3380483090877533, 0.9139354228973389
2, 31, 1, 1.1954620519999999, 2168104, 0.585124671459198, 0.942208468914032
2, 22, 1, 1.8679216149999984, 2168104, 0.3446989357471466, 0.9295918345451355
2, 28, 1, 1.5774692130000005, 2168104, 0.6665982604026794, 0.8893919587135315
2, 21, 1, 3.097104786000001, 2168104, 0.4233700931072235, 0.9297618865966797
3, 35, 1, 1.2463287530000002, 2168104, 0.4578290581703186, 0.8750935196876526
3, 13, 1, 1.7151215079999993, 2168104, 0.2203097939491272, 0.9544839859008789
3, 2, 1, 2.637009251000002, 2168104, 0.2959502339363098, 0.9308953881263733
3, 5, 1, 2.885263773000002, 2168104, 0.18931494653224945, 0.9646017551422119
3, 20, 1, 3.220437325999999, 2168104, 0.31140750646591187, 0.9420924782752991
3, 36, 1, 2.9380666440000027, 2168104, 0.47465255856513977, 0.869634747505188
3, 30, 1, 1.435216005000001, 2168104, 0.3002011179924011, 0.9321573972702026
3, 18, 1, 1.5253960430000006, 2168104, 0.5219149589538574, 0.9120370149612427
3, 25, 1, 3.6006575179999984, 2168104, 0.2979939877986908, 0.9422693848609924
3, 24, 1, 2.2535172249999995, 2168104, 0.2440175563097, 0.9448202252388
3, 41, 1, 3.0303785079999983, 2168104, 0.5872362852096558, 0.8364509344100952
3, 45, 1, 2.7634844419999993, 2168104, 0.26835402846336365, 0.9568130970001221
4, 7, 1, 0.8383684450000004, 2168104, 0.24744048714637756, 0.9495412707328796
4, 29, 1, 1.1346676910000006, 2168104, 0.22427429258823395, 0.9526424407958984
4, 37, 1, 1.6970921180000005, 2168104, 0.17671068012714386, 0.966536283493042
4, 6, 1, 1.540694847000001, 2168104, 0.2998339831829071, 0.9408212304115295
4, 44, 1, 1.881107926000002, 2168104, 0.314228355884552, 0.9259448647499084
4, 22, 1, 1.9281471290000027, 2168104, 0.17065905034542084, 0.9571428298950195
4, 21, 1, 2.354612489000001, 2168104, 0.2668551802635193, 0.9488095045089722
4, 0, 1, 2.511629827, 2168104, 0.26811927556991577, 0.9449924230575562
4, 23, 1, 3.405453199, 2168104, 0.20557746291160583, 0.948211133480072
4, 28, 1, 1.914675999, 2168104, 0.3488828241825104, 0.9230271577835083
4, 16, 1, 1.5476978149999994, 2168104, 0.38012561202049255, 0.9231384992599487
4, 31, 1, 1.4853552000000008, 2168104, 0.3275336027145386, 0.9473684430122375
5, 35, 1, 1.4503134660000008, 2168104, 0.3096246123313904, 0.9117426872253418
5, 26, 1, 0.9575083390000003, 2168104, 0.6024107336997986, 0.7541966438293457
5, 30, 1, 1.6358019990000017, 2168104, 0.1850132942199707, 0.9647218585014343
5, 45, 1, 1.978023408000002, 2168104, 0.16075946390628815, 0.9720774292945862
5, 8, 1, 2.2675013449999994, 2168104, 0.4687681794166565, 0.8604166507720947
5, 0, 1, 2.4200573190000014, 2168104, 0.19297462701797485, 0.962822437286377
5, 25, 1, 3.6255404690000006, 2168104, 0.18520531058311462, 0.9606281518936157
5, 47, 1, 2.6714871490000007, 2168104, 0.346971333026886, 0.9231824278831482
5, 18, 1, 1.217058325, 2168104, 0.27839675545692444, 0.9473379850387573
5, 13, 1, 1.8631791910000004, 2168104, 0.1307629942893982, 0.965299665927887
5, 20, 1, 3.041929517, 2168104, 0.18974187970161438, 0.9603406190872192
5, 2, 1, 2.7459347670000014, 2168104, 0.16851578652858734, 0.9623554944992065
6, 7, 1, 0.891413539000002, 2168104, 0.19835934042930603, 0.9510703086853027
6, 22, 1, 1.7475418719999993, 2168104, 0.13063251972198486, 0.9642857313156128
6, 14, 1, 1.8822959150000038, 2168104, 0.3045753836631775, 0.8877722024917603
6, 37, 1, 2.0112866290000007, 2168104, 0.11929251998662949, 0.9739243984222412
6, 27, 1, 2.695989343000001, 2168104, 0.4560185968875885, 0.8854665160179138
6, 16, 1, 1.4186077139999966, 2168104, 0.3127652406692505, 0.9271417260169983
6, 28, 1, 1.524374440999999, 2168104, 0.3094257116317749, 0.9269081354141235
6, 44, 1, 1.819934160999999, 2168104, 0.2684639096260071, 0.9330949783325195
6, 21, 1, 2.7041474460000003, 2168104, 0.20571734011173248, 0.9598214030265808
6, 0, 1, 1.798475136999997, 2168104, 0.15839406847953796, 0.9700303673744202
6, 23, 1, 3.30909342, 2168104, 0.1555461883544922, 0.9574680924415588
6, 43, 1, 4.129724738, 2168104, 0.1829337626695633, 0.9595399498939514
7, 16, 1, 1.0751881899999987, 2168104, 0.2439500242471695, 0.9391513466835022
7, 35, 1, 1.4093124400000008, 2168104, 0.27088311314582825, 0.9147344827651978
7, 18, 1, 1.6095962580000034, 2168104, 0.20129285752773285, 0.9548611044883728
7, 45, 1, 1.7459070640000007, 2168104, 0.11571189761161804, 0.9728220105171204
7, 24, 1, 1.7657858410000031, 2168104, 0.11634248495101929, 0.9679601192474365
7, 20, 1, 3.2707632170000025, 2168104, 0.13352884352207184, 0.9686131477355957
7, 36, 1, 2.907750197999995, 2168104, 0.33296653628349304, 0.8973606824874878
7, 25, 1, 3.9831120280000007, 2168104, 0.1337861865758896, 0.9674850702285767
7, 15, 1, 1.5031320979999947, 2168104, 0.21631285548210144, 0.9402298927307129
7, 17, 1, 1.9621619119999991, 2168104, 0.40239253640174866, 0.8872483372688293
7, 13, 1, 2.1058964099999997, 2168104, 0.08167636394500732, 0.9788193106651306
7, 2, 1, 3.512356278000002, 2168104, 0.12595105171203613, 0.970153272151947
8, 16, 1, 1.1314967120000006, 2168104, 0.2617921233177185, 0.9263410568237305
8, 17, 1, 1.4245136899999977, 2168104, 0.39605551958084106, 0.8881431818008423
8, 14, 1, 1.8314254309999995, 2168104, 0.2907284200191498, 0.8961474299430847
8, 44, 1, 1.6448132260000001, 2168104, 0.21202635765075684, 0.9427987933158875
8, 0, 1, 2.3071130059999945, 2168104, 0.15164870023727417, 0.9692716002464294
8, 27, 1, 2.660404713999995, 2168104, 0.3813493251800537, 0.9025119543075562
8, 22, 1, 1.876761069000004, 2168104, 0.1061563789844513, 0.968367338180542
8, 23, 1, 3.4244657989999965, 2168104, 0.13608330488204956, 0.9602201581001282
8, 7, 1, 0.8351458879999996, 2168104, 0.15492534637451172, 0.9556574821472168
8, 28, 1, 1.5677263290000027, 2168104, 0.2319454401731491, 0.9391979575157166
8, 37, 1, 2.1386065200000033, 2168104, 0.0869898572564125, 0.9830508232116699
8, 21, 1, 3.6376149339999984, 2168104, 0.15356023609638214, 0.9657738208770752
9, 30, 1, 1.3539800450000001, 2168104, 0.12072639167308807, 0.9735413789749146
9, 13, 1, 1.6957970779999982, 2168104, 0.0741938129067421, 0.9774672985076904
9, 8, 1, 2.0025809229999965, 2168104, 0.29927000403404236, 0.9065971970558167
9, 24, 1, 1.9542337430000032, 2168104, 0.08776510506868362, 0.9772160649299622
9, 36, 1, 2.609116075000003, 2168104, 0.3008577227592468, 0.9080245494842529
9, 20, 1, 2.816144893999997, 2168104, 0.11641061305999756, 0.9717761278152466
9, 18, 1, 1.528811544000007, 2168104, 0.15859192609786987, 0.9600694179534912
9, 35, 1, 1.509849054, 2168104, 0.25365006923675537, 0.9072550535202026
9, 2, 1, 2.6960712530000066, 2168104, 0.09966126829385757, 0.9725732803344727
9, 45, 1, 2.166466374999999, 2168104, 0.09160032868385315, 0.9772896766662598
9, 47, 1, 2.431800856999999, 2168104, 0.21159695088863373, 0.956447184085846
9, 25, 1, 3.486584156999996, 2168104, 0.1159134954214096, 0.9694758057594299
10, 14, 1, 1.7593098040000044, 2168104, 0.27130600810050964, 0.9024288058280945
10, 6, 1, 1.660006795000001, 2168104, 0.16614234447479248, 0.9559178948402405
10, 7, 1, 1.056297336, 2168104, 0.143051877617836, 0.963302731513977
10, 16, 1, 1.4593642970000005, 2168104, 0.22795875370502472, 0.9343474507331848
10, 37, 1, 2.0533621969999984, 2168104, 0.08079081773757935, 0.9839200377464294
10, 0, 1, 2.240093407, 2168104, 0.11555033922195435, 0.9768588542938232
10, 22, 1, 1.8151954420000003, 2168104, 0.08801471441984177, 0.9729591608047485
10, 28, 1, 1.7281349480000046, 2168104, 0.21680229902267456, 0.9411384463310242
10, 21, 1, 2.695584152000002, 2168104, 0.13987262547016144, 0.9678571224212646
10, 27, 1, 2.9676828950000003, 2168104, 0.33843913674354553, 0.9147727489471436
10, 23, 1, 3.423311813000005, 2168104, 0.11799964308738708, 0.9652239084243774
10, 44, 1, 2.5355294330000007, 2168104, 0.1834792196750641, 0.9489274621009827
11, 30, 1, 1.2756648119999987, 2168104, 0.11470499634742737, 0.9694707989692688
11, 18, 1, 1.471006561000003, 2168104, 0.13410717248916626, 0.9606481194496155
11, 45, 1, 2.2891524489999995, 2168104, 0.07642415910959244, 0.9791511297225952
11, 5, 1, 2.8607559350000002, 2168104, 0.07628127932548523, 0.9774738550186157
11, 24, 1, 2.3799184780000004, 2168104, 0.0844036117196083, 0.9743680953979492
11, 25, 1, 3.440173569999999, 2168104, 0.10056357085704803, 0.9743419885635376
11, 35, 1, 1.9168960249999998, 2168104, 0.204650416970253, 0.9274495244026184
11, 2, 1, 3.2650382350000005, 2168104, 0.08593538403511047, 0.9766066074371338
11, 20, 1, 3.216336852999998, 2168104, 0.10334166139364243, 0.9732360243797302
11, 15, 1, 1.1771401519999998, 2168104, 0.14995412528514862, 0.9624521136283875
11, 13, 1, 1.9046868060000008, 2168104, 0.06383777409791946, 0.980171263217926
11, 36, 1, 4.125642087999999, 2168104, 0.2859487235546112, 0.9125566482543945
12, 14, 1, 1.5348411669999962, 2168104, 0.258169561624527, 0.9061976671218872
12, 6, 1, 1.2481118379999927, 2168104, 0.13753953576087952, 0.9583333134651184
12, 22, 1, 1.696807059000001, 2168104, 0.08123967051506042, 0.9770408272743225
12, 17, 1, 1.8534055169999988, 2168104, 0.3426703214645386, 0.8930648565292358
12, 27, 1, 2.4776305139999977, 2168104, 0.3056355118751526, 0.9174641370773315
12, 49, 1, 2.390639368000002, 2168104, 0.25897711515426636, 0.9308294057846069
12, 16, 1, 1.4816923529999997, 2168104, 0.23254580795764923, 0.9295436143875122
12, 7, 1, 0.9137679760000026, 2168104, 0.1062529906630516, 0.9678899049758911
12, 28, 1, 1.488542339000002, 2168104, 0.1792575567960739, 0.946959912776947
12, 44, 1, 1.672769529, 2168104, 0.15734852850437164, 0.9596527218818665
12, 0, 1, 2.2011711399999996, 2168104, 0.11995774507522583, 0.9734446406364441
12, 23, 1, 3.218752873999996, 2168104, 0.11434326320886612, 0.9639729857444763
13, 45, 1, 2.043890172000001, 2168104, 0.07212092727422714, 0.9791511297225952
13, 35, 1, 1.390416670999997, 2168104, 0.18162241578102112, 0.9379206895828247
13, 30, 1, 1.8653443070000009, 2168104, 0.11393442004919052, 0.9640434384346008
13, 2, 1, 2.9407632369999988, 2168104, 0.08326344937086105, 0.9752621650695801
13, 9, 1, 2.9072727060000005, 2168104, 0.13866744935512543, 0.9604306817054749
13, 20, 1, 3.0554025690000017, 2168104, 0.09946313500404358, 0.974452555179596
13, 25, 1, 3.205142654999996, 2168104, 0.09424324333667755, 0.971245288848877
13, 18, 1, 1.7514332199999956, 2168104, 0.1211446225643158, 0.9646990895271301
13, 47, 1, 2.336079443999992, 2168104, 0.17081798613071442, 0.9588477611541748
13, 13, 1, 1.5796396819999927, 2168104, 0.06570608913898468, 0.9765660166740417
13, 24, 1, 2.382867367000003, 2168104, 0.0787365660071373, 0.9789960980415344
13, 5, 1, 3.517259541999998, 2168104, 0.07694514840841293, 0.9769375324249268
14, 16, 1, 1.291510297000002, 2168104, 0.20577029883861542, 0.9375500679016113
14, 0, 1, 1.753032232999999, 2168104, 0.10147091001272202, 0.9764795303344727
14, 7, 1, 1.0966349350000044, 2168104, 0.12472781538963318, 0.9648318290710449
14, 22, 1, 1.760820496000008, 2168104, 0.07731674611568451, 0.9780611991882324
14, 17, 1, 1.7354604970000054, 2168104, 0.3213505744934082, 0.8997762799263
14, 44, 1, 1.8153151640000011, 2168104, 0.15257470309734344, 0.9591419696807861
14, 27, 1, 2.997794080999995, 2168104, 0.2795635163784027, 0.9216507077217102
14, 23, 1, 3.3835657589999997, 2168104, 0.10602014511823654, 0.9682261943817139
14, 6, 1, 1.6637244360000025, 2168104, 0.1360975205898285, 0.967391312122345
14, 28, 1, 1.623060707999997, 2168104, 0.19179563224315643, 0.9463130831718445
14, 14, 1, 2.1805000129999996, 2168104, 0.21047069132328033, 0.9275544285774231
14, 49, 1, 2.797440378999994, 2168104, 0.24304281175136566, 0.9327073693275452
15, 18, 1, 1.42777339700001, 2168104, 0.11408575624227524, 0.9675925970077515
15, 35, 1, 1.3495642750000059, 2168104, 0.1785012036561966, 0.9401645660400391
15, 13, 1, 2.2658911359999934, 2168104, 0.05965764448046684, 0.9783686399459839
15, 8, 1, 2.3336276610000013, 2168104, 0.23640577495098114, 0.9277777671813965
15, 25, 1, 3.290365195000007, 2168104, 0.08947101980447769, 0.9752267003059387
15, 20, 1, 3.162699017999998, 2168104, 0.08976104110479355, 0.976155698299408
15, 30, 1, 1.2715109450000028, 2168104, 0.09773716330528259, 0.9715061187744141
15, 9, 1, 3.377343487000001, 2168104, 0.12472838908433914, 0.9666218161582947
15, 24, 1, 2.307215522, 2168104, 0.06635341793298721, 0.9804200530052185
15, 45, 1, 2.3545165120000036, 2168104, 0.0668521374464035, 0.9802680611610413
15, 2, 1, 3.090189883000008, 2168104, 0.07679178565740585, 0.9784888625144958
15, 5, 1, 2.972788301999998, 2168104, 0.06484734266996384, 0.981228232383728
16, 28, 1, 1.2957497559999922, 2168104, 0.1673216074705124, 0.9521345496177673
16, 16, 1, 1.3210069309999994, 2168104, 0.18653488159179688, 0.9407526254653931
16, 31, 1, 1.1799879090000047, 2168104, 0.10871732980012894, 0.9659442901611328
16, 44, 1, 1.7224800830000078, 2168104, 0.1422174572944641, 0.9540347456932068
16, 27, 1, 2.798299843999999, 2168104, 0.25798797607421875, 0.9261363744735718
16, 49, 1, 2.708787725999997, 2168104, 0.21892784535884857, 0.9402191042900085
16, 14, 1, 2.516994272000005, 2168104, 0.20793500542640686, 0.927973210811615
16, 7, 1, 0.8689085769999991, 2168104, 0.12155614793300629, 0.961773693561554
16, 22, 1, 1.6915466129999963, 2168104, 0.07470595091581345, 0.9795918464660645
16, 6, 1, 1.6240788480000106, 2168104, 0.1298404484987259, 0.9655796885490417
16, 21, 1, 2.7272448319999967, 2168104, 0.1082182377576828, 0.9744047522544861
16, 23, 1, 3.657312742000002, 2168104, 0.10053043067455292, 0.9684763550758362
17, 13, 1, 1.5724483369999973, 2168104, 0.054823532700538635, 0.9810725450515747
17, 30, 1, 1.2706497559999974, 2168104, 0.09051663428544998, 0.9803256392478943
17, 18, 1, 1.4488316420000018, 2168104, 0.10579735040664673, 0.9716435074806213
17, 17, 1, 1.9025011470000095, 2168104, 0.2927861511707306, 0.9064877033233643
17, 45, 1, 2.216351677000006, 2168104, 0.06113744527101517, 0.9810126423835754
17, 0, 1, 2.0938347449999952, 2168104, 0.07823609560728073, 0.9817906022071838
17, 20, 1, 3.1166670080000003, 2168104, 0.08563744276762009, 0.9776155948638916
17, 2, 1, 3.1498334329999977, 2168104, 0.07073482125997543, 0.9795644283294678
17, 10, 1, 1.698700463999998, 2168104, 0.08498995006084442, 0.9734042286872864
17, 47, 1, 2.5184199889999945, 2168104, 0.15330752730369568, 0.9629629850387573
17, 8, 1, 2.424712127999996, 2168104, 0.2198680192232132, 0.9354166388511658
17, 25, 1, 3.933174362999999, 2168104, 0.08186542242765427, 0.9758902788162231
18, 28, 1, 1.3275007080000023, 2168104, 0.16085141897201538, 0.954075038433075
18, 7, 1, 1.0360593030000018, 2168104, 0.08479315787553787, 0.963302731513977
18, 6, 1, 1.672224560999993, 2168104, 0.12186508625745773, 0.9704106450080872
18, 17, 1, 1.9895939719999944, 2168104, 0.300567626953125, 0.8975391387939453
18, 49, 1, 2.5140001270000027, 2168104, 0.20371024310588837, 0.9439749717712402
18, 44, 1, 1.8651195040000061, 2168104, 0.14050833880901337, 0.9570990800857544
18, 43, 1, 3.719646333, 2168104, 0.12110693752765656, 0.9646744728088379
18, 37, 1, 2.239999798999989, 2168104, 0.06270689517259598, 0.9843546152114868
18, 16, 1, 1.348905203000001, 2168104, 0.16982115805149078, 0.9463570713996887
18, 27, 1, 2.7938437979999975, 2168104, 0.24342557787895203, 0.9318181872367859
18, 23, 1, 3.1109386159999985, 2168104, 0.09070127457380295, 0.9719789624214172
18, 21, 1, 3.0896378959999993, 2168104, 0.10100672394037247, 0.9752976298332214
19, 18, 1, 1.324161330999999, 2168104, 0.09915369749069214, 0.9710648059844971
19, 45, 1, 2.3009854579999995, 2168104, 0.05800381675362587, 0.9828741550445557
19, 8, 1, 2.2107274760000024, 2168104, 0.18845900893211365, 0.9458333253860474
19, 1, 1, 2.0956150210000004, 2168104, 0.1917305290699005, 0.939947783946991
19, 0, 1, 2.3502070309999965, 2168104, 0.07123157382011414, 0.9829286932945251
19, 4, 1, 3.042890264999997, 2168104, 0.14071497321128845, 0.9681952595710754
19, 10, 1, 2.25857513199999, 2168104, 0.0817289799451828, 0.9750000238418579
19, 2, 1, 2.75356803599999, 2168104, 0.069269098341465, 0.9822533130645752
19, 47, 1, 2.624277855999992, 2168104, 0.13901297748088837, 0.9636488556861877
19, 7, 1, 0.7820480930000002, 2168104, 0.06298269331455231, 0.9801223278045654
19, 25, 1, 3.434318573999988, 2168104, 0.07471103221178055, 0.9787657856941223
19, 13, 1, 2.1794696360000003, 2168104, 0.05416448041796684, 0.9819738864898682
20, 17, 1, 1.5488232149999988, 2168104, 0.27778127789497375, 0.9136465191841125
20, 7, 1, 1.102830197000003, 2168104, 0.08831968158483505, 0.9724770784378052
20, 6, 1, 1.6492061860000007, 2168104, 0.12004958838224411, 0.9752415418624878
20, 28, 1, 1.472585855999995, 2168104, 0.16540172696113586, 0.9566623568534851
20, 49, 1, 2.561039571000009, 2168104, 0.1895197629928589, 0.9461658596992493
20, 21, 1, 2.6440260030000076, 2168104, 0.09261439740657806, 0.9770833253860474
20, 23, 1, 3.031019999999998, 2168104, 0.08323708921670914, 0.9747310280799866
20, 16, 1, 1.3002838099999963, 2168104, 0.16120962798595428, 0.95356285572052
20, 37, 1, 1.922168495000001, 2168104, 0.049834419041872025, 0.9878313541412354
20, 15, 1, 1.2939021619999949, 2168104, 0.18594269454479218, 0.9547892808914185
20, 44, 1, 1.826590035999999, 2168104, 0.13312189280986786, 0.9560776352882385
20, 27, 1, 3.325541426000001, 2168104, 0.2333027720451355, 0.9383971095085144
21, 18, 1, 1.6641270469999938, 2168104, 0.09901868551969528, 0.9739583134651184
21, 8, 1, 1.9068910800000083, 2168104, 0.18402431905269623, 0.9472222328186035
21, 10, 1, 1.9157994220000063, 2168104, 0.07865025103092194, 0.9808510541915894
21, 24, 1, 2.1936666229999986, 2168104, 0.05920621007680893, 0.9811320900917053
21, 30, 1, 1.674458474000005, 2168104, 0.07596925646066666, 0.9776119589805603
21, 47, 1, 1.9859388150000044, 2168104, 0.12749728560447693, 0.9633058905601501
21, 13, 1, 2.0555503389999927, 2168104, 0.060254037380218506, 0.980171263217926
21, 2, 1, 3.0326733849999954, 2168104, 0.07045938819646835, 0.9819843769073486
21, 25, 1, 3.7952346170000055, 2168104, 0.07865309715270996, 0.9758902788162231
21, 0, 1, 2.359479374000003, 2168104, 0.05796462669968605, 0.9863429665565491
21, 45, 1, 2.3241521089999964, 2168104, 0.0608878955245018, 0.9813849329948425
21, 20, 1, 3.497705764999992, 2168104, 0.07833259552717209, 0.9793187379837036
22, 7, 1, 0.9899210049999994, 2168104, 0.09625227004289627, 0.9724770784378052
22, 28, 1, 1.4212815829999954, 2168104, 0.149856299161911, 0.9566623568534851
22, 17, 1, 1.7449131030000018, 2168104, 0.266312837600708, 0.9145413637161255
22, 6, 1, 1.5274700279999962, 2168104, 0.10024475306272507, 0.9722222089767456
22, 23, 1, 2.6021555469999953, 2168104, 0.08243610709905624, 0.9737303256988525
22, 37, 1, 1.921688739000004, 2168104, 0.05396600812673569, 0.9856584072113037
22, 22, 1, 1.7667205900000056, 2168104, 0.05368217080831528, 0.981632649898529
22, 44, 1, 2.071819695000002, 2168104, 0.1257968693971634, 0.9611848592758179
22, 21, 1, 2.8938547890000024, 2168104, 0.08618012070655823, 0.9782738089561462
22, 16, 1, 1.4779253949999998, 2168104, 0.15399101376533508, 0.95356285572052
22, 27, 1, 3.0645960309999936, 2168104, 0.2185775190591812, 0.9377990365028381
22, 49, 1, 3.006767917999994, 2168104, 0.18016047775745392, 0.9474178552627563
23, 13, 1, 1.6634477589999932, 2168104, 0.05316360667347908, 0.980171263217926
23, 26, 1, 1.2221785929999953, 2168104, 0.20239979028701782, 0.935251772403717
23, 10, 1, 1.640320110999994, 2168104, 0.06820841878652573, 0.978723406791687
23, 18, 1, 1.6334464660000094, 2168104, 0.09302821010351181, 0.9722222089767456
23, 15, 1, 1.4316175809999976, 2168104, 0.09227883070707321, 0.9747126698493958
23, 8, 1, 2.4234347929999984, 2168104, 0.18113981187343597, 0.9451388716697693
23, 47, 1, 2.7341294569999945, 2168104, 0.12078097462654114, 0.9674211144447327
23, 45, 1, 2.568806640999995, 2168104, 0.0563211515545845, 0.9832464456558228
23, 2, 1, 3.2672880889999902, 2168104, 0.06495057046413422, 0.982522189617157
23, 20, 1, 3.1817711989999964, 2168104, 0.07778535783290863, 0.9790754318237305
23, 30, 1, 1.6932238520000027, 2168104, 0.08420073240995407, 0.9782903790473938
23, 25, 1, 5.288274877000006, 2168104, 0.0728592649102211, 0.9781022071838379
24, 22, 1, 1.5945995090000054, 2168104, 0.04800775274634361, 0.9852041006088257
24, 17, 1, 1.6806926470000008, 2168104, 0.2679072320461273, 0.918120801448822
24, 7, 1, 1.1423683000000011, 2168104, 0.09301819652318954, 0.9678899049758911
24, 44, 1, 1.7995575239999937, 2168104, 0.13627664744853973, 0.9596527218818665
24, 27, 1, 2.6689141649999897, 2168104, 0.2155137062072754, 0.9392942786216736
24, 28, 1, 1.6715845419999908, 2168104, 0.15243926644325256, 0.9573091864585876
24, 37, 1, 1.8190873570000008, 2168104, 0.05342002213001251, 0.9843546152114868
24, 49, 1, 2.5991636640000024, 2168104, 0.1789117306470871, 0.9471048712730408
24, 23, 1, 3.4027498450000024, 2168104, 0.0792909488081932, 0.9724793434143066
24, 16, 1, 1.5642330130000062, 2168104, 0.17289748787879944, 0.9447557926177979
24, 6, 1, 2.2546405840000006, 2168104, 0.10681626945734024, 0.9704106450080872
24, 21, 1, 2.6622857950000025, 2168104, 0.08501775562763214, 0.9788690209388733
25, 10, 1, 1.5156145450000054, 2168104, 0.06396418064832687, 0.9808510541915894
25, 15, 1, 1.3181063910000006, 2168104, 0.08595598489046097, 0.9754789471626282
25, 13, 1, 1.8781052589999945, 2168104, 0.04762250557541847, 0.9819738864898682
25, 18, 1, 1.6512381710000028, 2168104, 0.0881786048412323, 0.9733796119689941
25, 45, 1, 2.3452408590000005, 2168104, 0.051391128450632095, 0.9847356677055359
